ID,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,TARGET
A5768,0.196,0.66451,0.30207,2.0406,33.705,0.002364,0.2422,0.5048699999999999,1.7216,0.33549,0.26747,0.83439,0.15978,0.2422,881.73,0.41396000000000005,1.5049,0.2422,0.14068,35.684,>100%,0.26716999999999996,0.11385,0.5744,0.29057,0.34443,10.575999999999999,0.741,4.2506,0.38563,0.15321,73.335,4.9772,2.1742,0.27685,1.7216,1.1543,0.7028300000000001,0.16080999999999998,0.007469,0.073824,0.15517999999999998,120-240 days,89.44,1.1645,1.4608,42.522,0.23429,0.13609000000000002,0.8914,0.29028000000000004,0.20092000000000002,0.8229799999999999,1.7241,above 2000,0.16080999999999998,0.58422,0.8597600000000001,1.0949,10.229,4.081,61.542,5.9309,4.2233,0
A5769,-0.14969000000000002,0.81848,-0.23431999999999997,0.6336,-100.18,0.30854000000000004,-0.14974,0.22177,1.2055,0.18152000000000001,-0.12394000000000001,-0.23414000000000001,-0.092994,-0.14974,-2664.8,-0.13697,1.2218,-0.14974,-0.12421,37.556,<75%,-0.12536,-0.12416,-0.11478,0.16447,-0.13691,-4.8595,-0.39395,3.7684,0.6752600000000001,-0.10676,176.12,2.0725,1.6193,-0.11987,1.2055,1.6721,0.34967,-0.09943,0.006929,-0.31099,-0.10399,120-240 days,83.78399999999998,-1.2067,0.43964,34.159,-0.16299,-0.1352,0.49506000000000006,0.63952,0.48251000000000005,0.30517,0.58787,negative,-0.09943,-0.82463,1.1228,0.9263399999999999,9.7189,4.3565,193.63,1.8851,2.0268,0
A5770,0.0038130000000000004,0.28333,0.1853,2.8148,67.17699999999999,0.010735,0.002723,2.5294,0.51036,0.71667,0.022017,0.026672,0.065528,0.002723,3092.4,0.11803,3.5294,0.002723,0.005336,74.473,90%-100%,0.002979,0.00747,0.034706,0.64249,0.12188,0.15439,0.26003000000000004,5.5167,0.5551699999999999,0.005336,86.171,4.2849,1.5441,0.07787899999999999,0.51036,1.0112,0.8979,0.1526,0.060675,0.28026,0.005837,120-240 days,126.64,0.036613,1.7949,86.876,-0.027741000000000002,-0.054355,1.0143,0.1021,0.23338000000000003,1.0057,1.26,0 to 500,0.1526,0.0,0.85539,0.25288,4.9011,2.8822,73.02199999999998,4.9985,0.71619,0
A5771,0.22489,0.5101,0.10099999999999999,1.198,-9.3618,0.82706,0.27826,0.7431300000000001,1.155,0.37906999999999996,0.27826,0.5455,0.13064,0.27826,573.16,0.6368199999999999,1.9604,0.27826,0.1119,22.246,>100%,0.31908000000000003,0.09044,1.0232,0.37906999999999996,0.5322,1.4821,0.25969000000000003,5.7762,0.12049,0.1119,86.48100000000001,4.2206,0.62552,0.31908000000000003,2.4956,,0.37906999999999996,0.12832000000000002,0.42089,0.045863,0.12832000000000002,30-60 days,35.939,1.4839,0.9008799999999999,25.694000000000003,0.27249,0.10958,1.198,0.5101,0.23693000000000003,0.9747100000000001,0.9747100000000001,above 2000,0.1342,0.59327,0.8658,0.0,16.407,10.156,74.875,4.8748,6.394,0
A5773,0.02585,0.37492,0.39476999999999995,2.0869999999999997,54.833,0.0,0.041375999999999996,1.6672,1.5374,0.62508,0.065307,0.11392999999999999,0.042208,0.041375999999999996,2108.9,0.17307999999999998,2.6672,0.041375999999999996,0.026913,39.923,>100%,0.057524,0.016814,0.064342,0.32716999999999996,0.13167,2.4037,1.6309,4.0311,0.2433,0.02929,90.133,4.0496,3.9227,0.066697,1.5374,,0.62508,0.043383,0.019426,0.15422,0.037416000000000005,120-240 days,138.35,0.15372,1.624,41.733000000000004,0.034009,0.022121,2.0216,0.36318,0.24694000000000002,2.5823,2.5823,above 2000,0.043383,0.041354,0.97325,0.0,9.1427,2.6383,86.223,4.2332,6.3514,0
A5774,0.28241,0.085549,0.70619,9.2548,74.83800000000001,0.61746,0.34981999999999996,10.689,1.2329,0.91445,0.34981999999999996,4.0891,0.21226,0.34981999999999996,86.439,4.2226,11.689,0.34981999999999996,0.20555,89.486,>100%,0.31909,0.16594,0.7730600000000001,0.91445,3.4347,2.3115,3.3909,4.3584,-0.060229,0.20555,22.62,16.137,3.7299,0.31909,1.736,,0.91445,0.18749,2.2489,0.00851,0.18749,120-240 days,39.054,0.67685,4.3775,110.32,0.30767,0.18078,9.2548,0.085549,0.061971000000000005,4.3909,4.3909,above 2000,0.18887,0.30884,0.81113,0.0,4.0789,9.3461,18.347,19.894000000000002,8.1719,0
A5775,0.20798000000000003,0.19917,0.70768,9.6641,213.2,0.0,0.20798000000000003,4.0208,1.4269999999999998,0.80083,0.20798000000000003,2.5463,0.14574,0.20798000000000003,349.54,1.0442,5.0207,0.20798000000000003,0.14574,23.116,>100%,0.0,0.14574,0.4982,0.32734,1.0442,,3.3597,3.6147,-0.15119000000000002,0.33114,28.838,12.657,5.1905,0.041114,1.4269999999999998,,0.80083,0.028811,5.1418,,0.0,60-120 days,71.363,2.3013,8.5576,31.908,0.0,0.0,3.9632,0.08167999999999999,0.07900800000000001,3.8019,3.8019,above 2000,0.27555,0.25971,0.75356,0.0,15.79,5.1147,20.892,17.471,6.7748,0
A5776,0.025046000000000002,0.5441699999999999,0.2678,1.8929,11.119000000000002,0.0,0.031273,0.83768,1.1171,0.45583,0.07046000000000001,0.10427,0.069595,0.031273,2554.8,0.14287,1.8377,0.031273,0.027995,71.29,<75%,0.060973,0.022421,0.22236999999999998,0.34747,0.13143,1.5559,0.61949,3.6641,0.45352,0.049797,103.81,3.5162,1.9380000000000002,0.062503,1.1171,1.4311,0.70008,0.055952,0.18679,0.16882,0.054582000000000006,120-240 days,95.903,0.11479,1.1654,75.515,0.014502000000000001,0.012982,1.0433,0.29991999999999996,0.2844,1.0545,1.6195,500 to 2000,0.055952,0.05494500000000001,0.97236,0.53581,5.12,3.8059,97.998,3.7246,2.5842,0
A5777,0.10171000000000001,0.30783,0.69217,3.2485,39.084,0.0,0.12361,2.2485,2.0771,0.69217,0.12368,0.40156,0.059511,0.12361,908.96,0.40156,3.2485,0.12361,0.059511,84.454,<75%,0.097352,0.048969,0.6661100000000001,0.61688,0.33042,1405.6,,2.8223,0.050772000000000005,0.059545000000000015,57.659,6.3304,6.3304,0.12843,2.0771,,0.69217,0.061829,0.65741,0.1054,0.046869,120-240 days,55.709,0.21164000000000002,1.6873,90.02,0.097352,0.046869,3.2485,0.30783,0.15797,,,0 to 500,0.061829,0.14695,0.94123,0.0,4.3219,6.5519,54.094,6.7476,,0
A5778,-0.030892000000000003,0.90915,0.006809999999999999,1.0075,-107.26,0.0,-0.030892000000000003,0.09993300000000001,1.3307,0.090853,0.006166,-0.03398,0.21421,-0.030892000000000003,1164.1,0.31355,1.0999,-0.030892000000000003,-0.023215,46.147,>100%,0.0,-0.023215,0.037043,0.086272,0.31355,0.0,0.081026,4.3389999999999995,0.65575,-0.046049,367.21,0.9939899999999999,0.9939899999999999,0.0034850000000000003,1.3307,,0.090853,0.002619,0.055201,0.095916,0.0,120-240 days,191.32,-0.18361,0.8224299999999999,67.956,-0.31595,-0.23743000000000006,1.0075,0.90915,1.0061,1.081,1.081,0 to 500,0.32092,-0.34003,0.7119300000000001,0.0,7.9094,1.9078,249.36,1.4637,15.834000000000001,0
A5780,0.11517000000000001,0.34096,0.46724,2.3704,29.965999999999998,0.21868,0.14548,1.8783,1.0641,0.64042,0.14548,0.4267,0.06696,0.14548,699.35,0.52191,2.9329,0.14548,0.054744000000000015,35.464,>100%,0.16572,0.043338,0.27837,0.64042,0.43301000000000006,0.66355,2.4361,4.2888,0.11,0.054744000000000015,49.82899999999999,7.325,0.48605,0.16572,2.674,,0.64042,0.062358,0.1539,0.056561,0.062358,60-120 days,68.33,0.44603999999999994,1.6131,37.736999999999995,0.13326,0.050142,2.3704,0.34096,0.13652,3.339,3.339,above 2000,0.060228,0.17984,0.93977,0.0,10.292,5.3417,46.828,7.7944,13.856,0
A5781,0.04123,0.13507,0.19193,2.421,52.916000000000004,-0.047343,0.05739299999999999,6.4035,1.1105,0.86493,0.099661,0.42491,0.085213,0.05739299999999999,521.0,0.70057,7.4035,0.05739299999999999,0.051684,16.048,>100%,0.099619,0.037128,0.11794,-0.006111,0.58091,2.3568,0.28519,2.7589,-0.029556,0.08974700000000001,48.772,7.4838,7.4838,0.099619,1.1105,,0.86493,0.08971,1.2429999999999999,0.032899,0.08971,30-60 days,36.251,0.84447,2.0595,17.629,0.062386000000000004,0.05618,2.421,0.13507,0.13362000000000002,1.2852,1.2852,0 to 500,0.08971,0.047668,0.94832,0.0,22.744,10.068999999999999,44.397,8.2214,1.65,0
A5783,0.03386,0.56807,0.12467,1.2375,-21.215,0.18179,0.034163,0.75803,1.0477,0.43061000000000005,0.034163,0.065094,0.049661,0.034163,3274.1,0.11148,1.7603,0.034163,0.02679,55.453,>100%,0.062435000000000004,0.026552,0.18261,0.43061000000000005,0.11095,0.5129600000000001,0.35569,5.5185,0.44175,0.02679,157.39,2.3191,0.10991,0.062435000000000004,1.2821,10.540999999999999,0.47385,0.04896,0.010827,0.20389000000000002,0.04896,120-240 days,128.82,0.17477,0.8684,58.099,0.03327,0.026089,1.1433,0.52483,0.4312,1.2286,1.3519,above 2000,0.045543,0.07863200000000001,0.95446,0.10041,6.5822,2.8333,150.22,2.4298,3.6383,0
A5784,0.0019,1.0456,0.18717,1.2588,-58.282,-0.1826,0.013072,-0.04357,1.6934,-0.045555,0.021691,0.018076,0.021139,0.013072,10661.0,0.034236,0.9564299999999999,0.013072,0.00772,96.57,80%-90%,0.016899,0.0011220000000000002,-0.16953,-0.058792,0.023551,1.9607,2.0879,3.5858,0.60319,0.012809,158.45,2.3036,1.5934,0.027433999999999997,1.6934,,-0.045555,0.016201,0.040516,0.8795799999999999,0.00998,120-240 days,93.338,0.004241,0.6393,98.16,-0.005825,-0.00344,0.87069,0.72319,0.4341,-0.5081899999999999,-0.5081899999999999,500 to 2000,0.016201,-0.041705,0.99232,0.0,3.7796,3.9105,155.88,2.3415,18.89,0
A5785,0.0013650000000000001,0.90909,-0.13963,0.7612,-175.87,-0.08723099999999999,0.0013650000000000001,0.1,0.8708,0.090912,0.04648,0.002334,0.2032,0.0013650000000000001,1875.2,0.19464,1.1,0.0013650000000000001,0.001567,111.2,<75%,0.046377,0.001567,-0.10953,-0.084511,0.19464,1.028,-0.25163,3.5839,1.0244,0.051038,209.24,1.7444,1.122,-0.14918,0.8708,1.0846,0.2567,-0.17131,0.042102,0.13652999999999998,0.053258000000000014,120-240 days,65.047,0.005145,0.3075,94.932,-0.1292,-0.14837,0.4896,0.58472,0.57327,0.16383,0.46258999999999995,negative,-0.17131,0.015012000000000001,0.99873,1.8236,3.2825,5.6114,245.09,1.4893,1.5693,0
A5786,0.28041,4.842,-3.9631,0.18153,-3623.4,3.2296,0.28244,-3.7351,0.66509,-18.085,0.28244,0.05832999999999999,1.0492,0.28244,6058.6,0.06024500000000001,0.20651999999999998,0.28244,1.0159,53.223,<75%,0.29375999999999997,1.0086,3.2316,-18.085,0.059827,7.0275,-32.751,4.8996,15.137,1.0159,4227.9,0.08633099999999999,0.06066900000000001,0.29375999999999997,1.2583,,-18.085,1.0566,0.1537,0.52532,1.0566,120-240 days,123.73,6.9169,0.17315999999999998,35.398,0.28449,1.0233,0.18153,4.842,11.583,-149.46,-149.46,negative,-0.50357,-0.015505000000000001,1.5036,0.0,6.8579,2.95,6357.0,0.057416999999999996,2.2976,0
A5787,-0.033674,0.7596,0.02903,1.2403,-57.266999999999996,0.0,-0.033674,0.31649,0.57193,0.2404,0.013681,-0.27876,0.067478,-0.033674,7184.0,0.050807,1.3165,-0.033674,-0.058877,68.154,>100%,0.013638999999999998,-0.058877,0.039977,0.23535,0.050807,0.28802,0.034145999999999996,4.2965,1.3209,0.02392,77.837,4.6893,0.74573,0.005481000000000001,0.57193,0.071715,0.84047,0.009583,0.04118,0.29474,0.023847,60-120 days,24.289,-0.31532,0.35625,68.814,-0.058628,-0.10251,0.19725,0.1208,0.21325,0.28276999999999997,0.98859,500 to 2000,0.009583,-0.14007,1.0579,2.4961,5.3555,15.027000000000001,77.092,4.7346,0.67273,0
A5789,0.013084,0.6771199999999999,0.06410700000000001,1.2735,8.3189,0.0,0.013084,0.47685,1.2635,0.32288,0.013084,0.055827,0.01433,0.013084,13650.0,0.026739999999999996,1.4769,0.013084,0.010355,0.0,>100%,0.0,0.010355,0.26031,0.20783000000000001,0.026739999999999996,,0.091382,3.1796,0.53589,0.02071,100.66,3.6260000000000003,1.2551,0.061252999999999995,1.2635,2.7532,0.43128999999999995,0.048478,0.19024000000000002,4.4942,0.0,60-120 days,73.34100000000002,,1.2735,0.0,-0.0050219999999999996,-0.003975,0.4408,0.23437,0.27578,0.46026000000000006,0.61479,0 to 500,0.32742,0.040522,0.6725800000000001,0.33575,,4.9767,67.702,5.3913,1.8011,0
A5790,0.063718,0.27648,0.066849,1.2903,0.69055,0.19983,0.081665,2.2767,1.0456,0.62947,0.081665,0.35469,0.18809,0.081665,750.1,0.4866,3.6169,0.081665,0.11417,30.868,>100%,0.074303,0.08908300000000001,0.25186,0.62947,0.42168999999999995,1.0862,0.095104,4.992,0.34481,0.11417,122.85,2.9712,0.26874000000000003,0.074303,0.78708,5.1166,0.67571,0.10388,0.15200999999999998,0.071475,0.10388,120-240 days,102.88,1.0534,1.0276,32.275,0.021431,0.029962,1.0745,0.23024,0.33655999999999997,0.8955200000000001,0.96131,above 2000,0.043585000000000006,0.10123,0.95642,0.073462,11.824000000000002,3.5479,117.49,3.1066,1.0176,0
A5793,0.1364,0.21450999999999998,0.47323000000000004,3.2061,142.26,0.15933,0.16894,3.6617,1.1799,0.7854899999999999,0.1751,0.78755,0.16202,0.16894,409.57,0.89117,4.6617,0.16894,0.14318,25.146,90%-100%,0.17235999999999999,0.11561,0.55289,0.77852,0.7395,27.99,1.5155,3.8559,-0.036336,0.14318,77.888,4.7075,4.7075,0.17463,1.1842,,0.7854899999999999,0.14801,1.2078,0.036746,0.14608,120-240 days,107.46,1.6781,2.8271,29.381,0.15012999999999999,0.12725,3.2061,0.21450999999999998,0.21243,2.5155,2.5155,above 2000,0.14801,0.17365999999999998,0.85795,0.0,14.515,3.3965,66.36,5.5003,3.7785,0
A5794,-0.046183999999999996,0.58821,0.22755,1.3869,-143.71,-0.23751,-0.046138,0.63621,1.0028,0.37423,-0.046138,-0.078438,-0.004461,-0.046138,-39461.0,-0.00925,1.7001,-0.046138,-0.037827,208.24,80%-90%,-0.002531,-0.037864,-0.23773000000000002,0.37423,-0.009328,-0.020806,1.2351,3.9474,0.4731800000000001,-0.037827,176.51,2.0679,-0.004303,-0.002531,1.234,,0.37423,-0.002075,0.020503,0.50668,-0.002075,above 240 days,32.267,-0.06636900000000001,0.20382,208.82,-0.043227999999999996,-0.035441,1.3869,0.58821,0.48358999999999996,2.0312,2.0312,above 2000,0.002771,-0.12340999999999999,0.99723,0.0,1.7528,11.312000000000001,176.02,2.0736,6.6204,0
A5796,0.17544,0.5724100000000001,0.33462,1.8471,2.7327,0.27851,0.17544,0.7470100000000001,3.0685,0.42758999999999997,0.19957,0.44411999999999996,0.06384400000000001,0.17544,1066.5,0.34225,1.7469999999999999,0.17544,0.057174,35.852,>100%,0.19946,0.057174,0.7056100000000001,0.17214000000000002,0.34225,8.2669,1.2377,3.4117,0.18507,0.063523,50.26,7.2622,5.0118,0.19972,3.0685,2.4144,0.60497,0.065087,0.040817,0.086757,0.06500299999999999,60-120 days,49.022,0.58208,1.0841,38.347,0.179,0.058333,1.2747,0.39503,0.1377,1.5816,2.2377,500 to 2000,0.065087,0.4103,0.94289,0.41481999999999997,10.181000000000001,7.4456,46.989,7.7678,11.35,0
A5797,-0.28338,0.9779399999999999,-0.12514,0.6490199999999999,-56.126000000000005,-1.3298,-0.28338,0.022514,1.3943,0.022018,-0.28338,-0.79478,-0.20324,-0.28338,-1259.6,-0.28976999999999997,1.0226,-0.28338,-0.20324,37.196,,-0.26921999999999996,-0.20324,-0.28338,-1.6133,-0.28976999999999997,-6.1342,-0.16283,4.1774,0.6978,-0.17565,96.479,4.8215,1.7579,-0.2354,1.4796,0.16297,0.5701,-0.16883,0.016216,-0.12108,-0.19309,30-60 days,21.869,-1.9944,0.41473000000000004,30.168000000000003,-0.26921999999999996,-0.19309,0.23663,0.35655,0.20740999999999998,0.028649,0.7418100000000001,negative,0.032555,-12.870999999999999,0.97208,24.893,9.8129,16.691,93.338,3.9105,1.8143,1
A5798,0.005915,0.8251,0.067253,1.1249,-108.42,0.0,0.010292,0.21197,1.5465,0.1749,0.10232999999999999,0.019109,0.018151,0.010292,10728.0,0.034023000000000005,1.212,0.010292,0.006655,102.67,90%-100%,0.099261,0.003825,0.070898,0.083216,0.028718,1.0785,0.17063,3.1169,0.52791,0.022511,136.15,2.681,1.75,0.10259000000000001,1.5465,0.6241899999999999,0.44859,0.066336,0.13075,0.23499,0.064183,120-240 days,23.698,0.013597999999999999,0.31719,109.96,0.081482,0.052686,0.73427,0.53859,0.373,0.44373999999999997,1.1381,0 to 500,0.066336,0.033819999999999996,0.99336,1.5648,3.5552,15.402000000000001,127.11,2.8714,3.9237,0
A5799,0.11042,0.1695,0.67201,4.9646,102.97,0.23631999999999997,0.13738,4.6906,1.0571,0.7950699999999999,0.13738,0.81048,0.073933,0.13738,389.0,0.9383100000000001,5.8996,0.13738,0.063861,12.265,>100%,0.11434000000000001,0.051328,0.31573,0.7950699999999999,0.7792399999999999,0.56185,4.2401,4.8637,0.076349,0.063861,30.401999999999997,12.005999999999998,0.6745399999999999,0.11434000000000001,2.1791,,0.7950699999999999,0.05315,0.17177,0.040975,0.05315,120-240 days,125.58,1.5275,4.5381,12.965,0.09267,0.043078,4.9646,0.1695,0.083294,5.0165,5.0165,above 2000,0.054018,0.13888,0.94598,0.0,29.76,2.9066,28.76,12.690999999999999,13.573,0
A5803,0.06564600000000001,0.8856299999999999,0.1058,1.2941,8.203,0.05389,0.06564600000000001,0.12358,1.1019,0.10945,0.06564600000000001,0.18245999999999998,0.079301,0.06564600000000001,2475.8,0.14743,1.1291,0.06564600000000001,0.03987,12.436,>100%,0.15462,0.03987,0.05389,0.10945,0.14743,1.0348,0.19798,5.1747,0.47069,0.03987,87.883,4.1533,0.17459000000000002,0.15462,1.6528,0.77871,0.6352899999999999,0.09391,0.35513,0.13262000000000002,0.09391,60-120 days,62.451,1.1702,1.1382,13.703,0.0897,0.05448,0.52571,0.35978000000000004,0.24078000000000002,0.20479,1.1888,above 2000,0.092465,0.5998,0.90754,4.8046,29.35,5.8445,79.757,4.5764,3.0809,0
A5804,0.14009000000000002,0.17256,0.52173,4.3465,40.169000000000004,0.39125,0.14659,4.5499,1.1924,0.78515,0.14659,0.9402799999999999,0.17337,0.14659,380.1,0.9602799999999999,5.7949,0.14659,0.15336,30.676,>100%,0.13625,0.14657,0.44447,0.78515,0.92263,1.6997,1.6184,5.4805,0.17994000000000002,0.15336,70.986,5.1418,0.78959,0.13625,0.98331,35.847,0.80181,0.14255,2.2749,0.036514,0.14255,120-240 days,92.655,1.7439,3.8313,36.577,0.11713,0.12255,3.9268,0.1559,0.19448,2.4356,2.4873,above 2000,0.16134,0.17843,0.8386600000000001,0.021222,11.899000000000001,3.9393,59.534,6.131,2.9651,0
A5805,0.012856999999999999,0.5051399999999999,-0.031366000000000005,0.9362799999999999,-35.479,0.0,0.01612,0.97967,1.4249,0.49486,0.02275,0.032748,0.02312,0.01612,5596.5,0.065219,1.9797,0.01612,0.011313,27.314,>100%,0.013118000000000001,0.009023,0.032812,0.45405,0.058759000000000006,1.9786,-0.058178999999999995,3.1296,0.34636,0.011313,126.79,2.8787,2.8053,0.007883,1.4249,,0.49486,0.0055320000000000005,0.02355,0.56234,0.009206,60-120 days,87.773,0.12057000000000001,0.7196600000000001,27.465999999999998,-0.0037070000000000002,-0.002602,0.9123899999999999,0.49225,0.34736999999999996,0.91791,0.91791,negative,0.0055320000000000005,0.02598,0.98883,0.0,13.363,4.1585,126.09,2.8948,2.6431,0
A5806,0.07629,0.49233000000000005,0.25077,1.9729,91.089,0.23590999999999998,0.10245,1.0312,1.2341,0.50767,0.10245,0.39749,0.20797,0.10245,1255.3,0.29076,2.0312,0.10245,0.14885,10.174,>100%,0.1252,0.11084,0.29996999999999996,0.50767,0.23761999999999997,2.2447,0.5102300000000001,4.663,0.60732,0.14885,168.67,2.164,0.2543,0.1252,0.69091,2.086,0.74225,0.1819,0.67923,0.097567,0.1819,120-240 days,166.65,3.9762,1.8985,12.556,0.084503,0.12277,1.0329,0.25775,0.46211,1.0329,1.5102,above 2000,0.18966,0.15027000000000001,0.81034,0.46208,35.874,2.1902,136.68,2.6705,1.4005,0
A5807,-0.15658,0.69503,-0.20663,0.7027100000000001,-23.070999999999998,-0.88145,-0.15658,0.4388,4.6799,0.30496999999999996,-0.066148,-0.22529000000000002,-0.019281,-0.15658,-2811.5,-0.12982,1.4388,-0.15658,-0.033459,7.2819,90%-100%,-0.067523,-0.033459,-0.5050399999999999,0.0034490000000000002,-0.12982,-0.74663,-0.40388,2.2197,0.14584,-0.014134,53.43600000000001,6.8306,6.8306,-0.067523,4.6799,,0.30496999999999996,-0.014428,0.017968,-19.805,-0.014428,30-60 days,29.836,-1.6771,0.5683699999999999,7.1784,-0.13388,-0.028606,0.7027100000000001,0.69503,0.1464,0.59612,0.59612,negative,-0.014427,-0.51343,1.0334,0.0,50.123999999999995,12.234000000000002,54.207,6.7335,9.1476,0
A5808,0.062932,0.15,0.081498,1.6377,-25.842,0.0,0.062932,5.6666,1.1736,0.85,0.062932,0.49241999999999997,0.15553,0.062932,299.96,1.2168,6.6666,0.062932,0.053623,38.685,>100%,0.0,0.053623,0.22560999999999998,0.8381200000000001,1.2168,,0.10307000000000001,3.6241,0.11826,0.12314,61.263000000000005,5.9579,5.0762,0.01624,1.1736,4.467,0.8690100000000001,0.013837,0.11267,0.041808,0.0,60-120 days,21.93,0.50594,0.6644100000000001,59.626000000000005,-0.1196,-0.1019,1.3953,0.1278,0.16784000000000002,1.075,1.099,0 to 500,0.35121,0.074037,0.64994,0.022364,9.4351,16.644000000000002,39.747,9.183,1.4843,0
A5809,0.058457,0.06927699999999999,0.7034699999999999,11.8,241.68,0.0,0.07483,13.435,1.137,0.9307200000000001,0.07483,1.1488,0.08766399999999999,0.07483,253.68,1.4388,14.435,0.07483,0.065811,2.1206,<75%,0.068164,0.051412,0.8511200000000001,0.9003200000000001,1.2025,,3.0402,3.2161,-0.43618,0.065811,22.541,16.192999999999998,15.225999999999999,0.082246,1.137,,0.9307200000000001,0.07233400000000001,8.7608,0.024827000000000002,0.059949,60-120 days,61.42100000000001,8.8491,11.698,2.2859,0.043317,0.038097000000000006,11.095,0.065139,0.06175599999999999,4.0223,4.0223,500 to 2000,0.07233400000000001,0.062808,0.93457,0.0,172.12,5.9426,20.91,17.455,4.9139,0
A5810,0.01806,0.7230800000000001,0.26075,1.4382,-15.439,0.0,0.032926,0.38297,2.5786,0.27692,0.095394,0.055327,0.018752,0.032926,5458.3,0.066871,1.383,0.032926,0.012769,49.51300000000001,>100%,0.09539199999999999,0.007004000000000001,0.085599,0.083356,0.046312,1.527,1.8091,3.8715,0.24588,0.014895,87.52600000000001,4.1702,3.4321,0.09686399999999999,2.5786,3.9861,0.40388,0.037565,0.17776,0.21749000000000002,0.036994,60-120 days,56.661,0.051630999999999996,0.8503799999999999,51.446000000000005,0.079965,0.031011,1.1836,0.59511,0.2398,1.9212,2.8021,500 to 2000,0.037565,0.065217,0.98724,0.45847,7.3718,6.4418,84.23899999999998,4.3329,17.89,0
A5812,-0.099643,0.36128000000000005,0.3578,2.9274,14.74,0.014878,-0.12399,1.5351,0.9612200000000001,0.5545899999999999,-0.12399,-0.66791,-0.043367,-0.12399,-1967.3,-0.18553,2.7680000000000002,-0.12399,-0.080225,69.472,>100%,-0.11057,-0.06447,0.01612,0.5545899999999999,-0.11813,-0.6876800000000001,0.7837,4.495,0.22336,-0.080225,42.141000000000005,8.6614,-0.30606,-0.11057,1.5545,1.4193,0.73022,-0.071542,0.087154,-0.22157,-0.071542,120-240 days,55.047,-0.33871999999999997,1.3428,66.778,-0.16754000000000002,-0.1084,1.5042,0.18564,0.11545,1.2147,1.5994,above 2000,-0.040343,-0.17967,1.0403,0.31669,5.2539,6.6307,43.841,8.3255,3.3853,0
A5813,0.049595,0.8254,-0.041562,0.94965,-41.92100000000001,0.0,0.049595,0.21154,3.1379,0.1746,0.10630999999999999,0.060087,0.016324,0.049595,5881.7,0.06205700000000001,1.2115,0.049595,0.015805,33.914,>100%,0.0,0.015805,0.21258000000000002,0.16574,0.06205700000000001,0.0,-0.19227,4.852,0.26282,0.031611,101.88,3.5828,3.5828,0.00011499999999999999,3.1379,,0.1746,3.7e-05,0.014234,16.916,0.0,60-120 days,55.896,0.17010999999999998,0.59642,35.986,-0.001626,-0.000518,0.94965,0.8254,0.27910999999999997,0.8077300000000001,0.8077300000000001,negative,0.057582000000000015,0.28405,0.9605,0.0,10.763,6.53,96.01,3.8017,14.515999999999998,0
A5814,0.03889,0.096403,0.45846000000000003,6.5564,51.476000000000006,0.0,0.048522,9.3731,1.2236,0.9036,0.06600299999999999,0.58807,0.067661,0.048522,425.0,0.8588100000000001,10.373,0.048522,0.039654,81.622,>100%,0.048567,0.031782,0.14282,0.5482600000000001,0.75889,2.7783,0.9987799999999999,3.6535,0.021698,0.043886,25.414,14.362,12.293,0.038602,1.2236,,0.9036,0.031547000000000006,1.0925,0.038792,0.039691,120-240 days,52.859,0.14213,3.2401,84.28,0.014297999999999998,0.011685,5.6116,0.082511,0.069628,1.9685,1.9685,above 2000,0.031547000000000006,0.043039,0.96122,0.0,4.4719,6.9052,24.612,14.83,2.6657,0
A5815,-0.26989,1.1283,0.017269,1.0219,-44.771,-0.34236,-0.26989,-0.11370999999999999,2.7647,-0.1283,-0.24606999999999998,-0.34237,-0.085854,-0.26989,-1735.0,-0.21036999999999997,0.8862899999999999,-0.26989,-0.097619,41.484,90%-100%,-0.24644000000000002,-0.097619,-0.21854,-0.14631,-0.21036999999999997,-10.345999999999998,0.088812,3.4436,0.40557,-0.089003,96.581,3.7792,2.6403,-0.21439,2.7647,1.445,0.21170999999999998,-0.077545,0.097077,-0.17582,-0.089139,60-120 days,54.76300000000001,-0.8589,0.62329,38.499,-0.27897,-0.1009,0.71395,0.78828,0.26461,-0.65984,1.0888,0 to 500,-0.077545,2.1035,1.0967,-2.6501,8.7985,6.6651,104.07,3.5072,14.218,0
A5816,-0.10672999999999999,0.19707,-0.036455,0.77684,-38.089,0.0,-0.10672999999999999,4.0745,1.002,0.80293,-0.10597999999999999,-0.65333,-0.033293,-0.10672999999999999,-2156.1,-0.16927999999999999,5.0745,-0.10672999999999999,-0.10652,35.078,>100%,-0.10597999999999999,-0.10652,-0.43855,0.73151,-0.16927999999999999,-142.23,-0.041754,2.2417,0.18923,-0.10577,45.023,8.1298,6.7394,-0.32237,1.2221,,0.80293,-0.32172,0.045614,-0.20140999999999998,-0.10577,30-60 days,8.4354,-1.1083,0.18737,26.465,-0.17935,-0.17899,0.64398,0.16335999999999998,0.12300000000000001,0.91964,0.91964,negative,-0.32172,-0.13292,1.0873,0.0,10.405,43.27,59.507,6.1337,1.1476,1
